-0.0022487,-0.00030661,0.00023836,0.42298,0.0022704,0.001395,0.052293,0.0016504,-0.0016307,0.0011757,0.00067967,-0.0011251,-0.0003423,-0.0064726,-0.0099246,-0.027888,-0.0002412,0.00086046,-0.00082984,0.0081865,-0.00067357,5.96E-05,-0.0025038,0.00064965,0.0018284
-0.0022491,-0.0017325,0.0015231,0.30644,0.0020333,-0.0023316,0.047779,0.010234,-0.00032242,0.0023231,-0.0004386,0.00021662,-0.00023646,-0.0068207,-0.011483,-0.027484,0.0022453,-0.0040846,0.0017323,0.0076285,0.00063667,0.0026287,4.41E-05,-0.00043181,-0.00073505
-0.0034896,-0.0006415,-0.00095447,0.25072,0.0018,0.0014568,0.052539,0.0076197,0.00098425,-0.0015381,0.00093901,-0.00094716,-0.0013841,-0.008405,-0.010512,-0.028355,0.0009718,0.00099507,0.00053486,0.009561,-0.0018106,0.001432,-0.0011654,-0.00025682,-0.00079421
-0.0022138,-0.0032912,0.0015734,0.18269,0.0028208,-0.0010165,0.047901,-0.0087233,-0.00021699,-0.0003873,-0.00019546,-0.00085949,-0.0012786,-0.0074675,-0.0095181,-0.030498,-0.00030498,-0.0001699,-0.00066582,0.011475,0.00075239,0.00022538,-0.0011218,0.0011727,0.00040032
-0.003429,0.001584,-0.0009126,0.081072,8.84E-05,0.00026539,0.047647,-0.034428,0.0010814,-0.001733,0.0011646,0.0029802,0.0013302,-0.0052589,-0.008505,-0.028872,0.00092145,-0.0013272,0.00063642,0.010861,0.0008087,0.00026409,0.00017532,-0.0011484,-0.0021591
-0.000876,-0.0022939,-0.004647,-0.0028046,0.001117,0.001545,0.046605,-0.021648,-0.0013781,-0.000568,-0.0037398,0.00055083,-0.001072,-0.0042852,-0.0062263,-0.029749,0.0021441,-0.002469,0.0019342,0.01022,-0.00039011,0.001547,0.00021765,0.00028679,-0.0022087
-0.00081659,0.0013482,-0.00086043,-0.058662,0.00089905,-0.00093796,0.046143,0.0012445,-8.15E-05,0.00060089,-0.0011313,-0.00063362,-0.00097074,-0.00079881,-0.0039386,-0.018096,-0.00039441,0.00015884,-0.00052987,0.0058042,-0.00033699,-0.00093419,-0.00099438,0.00047369,0.00025164
0.0030035,-0.0012609,0.00042659,-0.095266,0.0019353,0.0028353,0.047434,-0.0070527,0.0012139,-0.00073304,0.0014758,0.00068299,0.0016342,0.00019003,-0.002897,-0.007698,-0.00043025,0.00029571,-0.0004924,0.0051268,0.00096828,0.0003339,0.00029965,0.00191,-0.0022917
0.0080681,-0.00010605,-0.00079131,-0.15151,0.00046868,-0.00091099,0.056915,-0.026489,-0.001249,0.00043764,0.00031837,-0.00050702,0.00298,0.0011792,0.001897,0.023942,0.00078622,0.00044175,0.0020464,0.0019407,0.0022694,0.0015936,0.0015904,0.00084075,0.00017683
0.0068527,-0.00019449,0.0029959,-0.22595,0.000256,0.0028493,0.053062,-0.013238,-0.0012066,0.00035571,0.0016543,0.0008035,-0.00069033,0.00091787,0.0029312,0.026659,0.0019986,0.0030962,0.00082266,0.0037532,-0.0001907,-0.00091238,0.0016227,0.0010193,0.0013941
0.0043659,-0.0015263,0.0017664,-0.29099,-0.0037041,0.0015919,0.047215,0.0038493,0.0013412,-0.0034797,0.00047642,-0.00039286,0.0018947,0.003168,0.0077037,0.030504,-0.00055017,0.0032497,-0.00040664,-0.00069319,0.001102,-0.00092037,0.00039654,0.0011954,-0.001146
0.00187,-0.0028452,0.0017795,-0.38267,-0.0026408,-0.00092637,0.038223,0.023525,-0.0011197,-0.0010478,0.00054207,0.0021616,0.0019706,0.0003955,0.011201,0.035477,-0.00059593,0.00090221,0.0021156,-0.0038848,0.0011399,0.0015699,0.00041857,0.0013683,7.15E-05
0.00062646,-0.0028947,0.0017853,-0.46447,0.0009394,0.00031012,0.027292,0.025691,0.0014256,0.00013701,0.0031017,0.002203,0.0007875,0.0026493,0.010912,0.051582,0.0018615,0.0010631,0.0021257,-0.00081235,-7.75E-05,0.00029491,0.0016884,0.0027863,0.0012898
0.00064002,-0.0016748,-0.00071745,-0.523,-0.0029834,-0.00095714,0.017005,0.02527,-0.0010373,-0.002432,0.00064116,-0.00026881,0.00085213,0.0023944,0.010592,0.053742,0.0005584,0.0024822,-0.0003766,-0.0027384,-4.39E-05,-0.00098743,-0.0033031,0.0016942,-0.001248
0.001909,-0.00044169,0.0017882,-0.58409,-0.0018864,0.00027972,0.004866,-0.018926,0.0015065,-0.002491,0.001925,0.0022601,0.0021643,0.00089216,0.015242,0.033215,-0.00074779,0.0014047,-0.00037756,-0.0034097,0.0012403,0.0014809,0.00047502,0.0018449,-2.74E-05
-0.00057538,-0.0017017,0.00053376,-0.65075,-0.00077549,0.002766,-0.00028607,-0.00049388,0.0027935,-0.0025401,0.0019456,-0.00022561,0.00096678,0.0031485,0.012348,0.031376,-0.00080031,0.0015836,0.00087259,-0.0065736,1.75E-05,0.0014371,0.00049866,0.0019875,-5.60E-05
0.0032,-0.00044717,0.00052965,-0.73868,0.001595,0.0014869,-0.013456,-0.0032758,0.00031679,-0.0013286,-0.00054743,0.0010382,0.0022668,0.0016574,0.014415,0.03198,0.0016515,0.00051842,0.00086742,-0.0034713,4.45E-05,0.00013267,0.0030207,0.00087086,-0.0013338
-0.00053809,-0.00043499,-0.00072564,-0.78734,-0.0010372,0.002702,-0.023345,0.0002616,0.0015904,-0.00011192,0.00070968,0.0010436,0.0023071,0.0076715,0.0089379,0.031282,0.0015946,0.0007148,0.002108,-0.0078627,0.0013208,0.0025763,0.00052756,0.00099795,-0.00010391
0.00073019,-0.0029155,0.0017764,-0.80248,0.0025941,0.00015277,-0.032325,0.0063893,0.0016063,0.0011045,0.00070973,-0.0027114,-0.00016289,0.0049209,0.0096829,0.045553,-0.00097085,0.0021718,0.002088,-0.0072344,0.0013393,0.0025052,-0.00071736,0.0011174,-0.00012357
-0.0005047,0.0008756,0.00051907,-0.79865,-0.0012823,0.00010543,-0.036515,0.010098,-0.00088648,-0.0026858,0.0019537,-0.00020288,0.0023707,0.0021654,0.0091455,0.048465,0.00021937,0.0036309,0.0008077,-0.010336,-0.0011517,-7.96E-05,0.0017962,-2.22E-05,-0.0013929
0.0020132,-0.0015836,0.0030145,-0.73034,-0.00014468,0.0013098,-0.064735,0.0074637,0.00037506,0.0010393,0.0031857,0.0010523,0.0036438,0.0031674,0.011071,0.050004,0.0014083,0.0038364,-0.0004762,-0.0059081,0.0013643,-0.00016362,0.0030525,8.21E-05,-0.00015516
-0.00048216,-0.00027889,0.00049467,-0.48966,-0.0015014,6.03E-06,-0.071685,0.0036718,-0.0008675,-0.0014918,0.00064928,0.0010497,-0.00010124,0.0029257,0.0054503,0.051435,-0.0011612,0.00028682,0.0019935,-0.0089651,-0.0011317,0.0022539,0.0017966,-0.0010702,-0.0014178
0.00077165,-0.0014687,0.0017278,-0.29583,-0.00034582,0.0012057,-0.05236,0.0036203,0.00039258,-0.0015141,0.001859,0.0022905,0.0011562,0.005191,0.004798,0.051483,-0.0012251,0.0042454,0.0019532,-0.011995,-0.0011229,0.0021604,0.0030362,0.00027331,-0.002674
-0.0017353,-0.001397,0.00045232,0.064424,-0.0029364,0.001149,-0.022841,0.012288,0.001648,0.00097276,0.00055768,-0.00023178,0.0024083,0.008705,0.0066135,0.046407,-3.35E-05,0.0031947,-0.00059721,-0.012483,0.00014031,-0.00044346,0.0030146,0.0016065,-0.00016669
-0.00049098,-0.0013151,0.0016791,0.30802,-0.0017601,-0.00016384,0.02809,0.014797,-0.00085868,-0.00029497,0.0017534,0.0022478,-0.00010255,0.0072057,0.0058852,0.043722,-9.30E-05,0.003385,0.0006064,-0.0079262,0.00014957,0.00070711,-0.0007702,-0.00082623,-0.00015922
-0.0067571,-0.0037247,-0.002104,0.43782,-0.0080766,0.0010273,0.080324,0.0097699,-0.0021143,-0.00156,0.0029399,-0.00028486,-0.00011275,0.0069489,0.0051106,0.040933,-0.0014031,-0.00018604,0.0018069,-0.0095875,0.0014069,0.0018557,-0.00079582,-0.00076709,-0.0014008
-0.00049651,-0.0011126,0.0016283,0.52525,-0.00060071,-0.00028873,0.10994,0.0084591,0.0016379,0.00093471,0.00036103,0.0021855,0.0023775,0.0079372,0.0042891,0.048045,-0.0014566,0.003742,-0.00075264,-0.0074608,0.00015561,0.00049626,0.00043725,0.00053336,-0.00013354
-0.0017487,0.0015068,0.00035035,0.53027,-0.0018749,-0.00035179,0.127,0.018389,-0.00087313,-0.0028256,0.0027818,0.0021451,-0.00014583,0.0076682,0.0034205,0.018735,0.00099759,0.0013985,0.0016922,-0.0077992,0.00015336,0.00038651,0.00042093,0.00056916,0.0011363
-0.001755,-0.00088087,0.0015741,0.51906,-0.00064045,0.00083832,0.13905,0.017065,0.00036739,0.00093092,-0.0010621,-0.00040564,-0.00016851,0.0098915,0.0037548,0.018164,0.00094656,0.00028855,0.0016272,-0.0068492,0.0014006,0.001527,0.00040769,-0.0006608,-9.73E-05
-0.0030159,-0.0007628,-0.0009621,0.45079,-0.00065463,-0.0017284,0.13363,0.0095735,-0.00089788,-0.00031729,0.002602,0.00079737,0.0023098,0.0071001,0.0015391,0.013807,-0.001609,-0.0095868,-0.00094784,-0.0058611,0.0013908,-0.001089,0.0028997,-0.0019021,-7.67E-05
-0.0017744,-0.0018912,-0.00099141,0.37202,-0.0031683,0.00071671,0.11446,-0.0055065,0.0015891,-0.00031257,0.0012536,-0.00050326,0.002276,0.0093016,0.00052961,0.013166,0.00084565,-0.00569,-0.0010197,-0.0060855,-0.0011268,5.31E-05,0.0041353,-0.00065077,0.0011986
-0.0030373,-0.00051072,0.0014863,0.28835,-0.004419,0.00065711,0.11193,0.00079981,0.00031461,-0.00030526,0.0011513,0.0032008,-0.00026975,0.0064888,0.0019788,0.0074868,0.00079672,-0.0030406,0.0014113,-0.0050197,0.001365,0.0011968,0.0016093,-0.00066176,-0.0012785
-0.0017961,-0.0016302,-0.0010458,0.22622,-0.003151,-0.00065649,0.072084,0.0059307,-0.00096388,-0.00029549,0.0022962,-0.00061167,0.002187,0.0061694,0.0021303,0.0067818,-0.00050526,-0.0091542,-0.0011693,-0.0026667,0.0025997,0.0010862,0.0040876,-0.0019355,0.0025072
-0.0030569,-0.0027443,0.0014314,0.18359,-0.0018715,0.00053633,0.061396,0.019936,0.0002609,-0.0015336,0.00093218,-0.00066901,-0.00036848,0.0045943,0.0022322,0.0047994,-0.0018037,-0.010255,-0.0012475,-0.0052832,-0.0011798,-0.0015286,0.005307,-0.0019673,0.0012847
-0.00056018,-9.73E-05,-0.0011003,0.14647,-0.004338,-0.00077537,0.038798,0.055168,0.0027329,0.00098775,0.0020675,0.0017789,-0.00042193,0.0030177,0.0010344,0.0040509,0.00065866,-0.010089,-0.0013242,-0.0041106,5.05E-05,0.00086697,0.0015108,-0.00075709,-0.001189
-0.00056745,-0.0024548,0.0013783,0.081382,-0.0017859,0.0016702,0.011682,0.070388,-0.0010616,-0.0002455,0.0019459,-0.00078168,-0.00047371,0.0051923,0.0010417,-0.0017418,-0.00063243,-0.0036562,-0.0026496,-0.0066507,2.98E-05,-0.00049127,0.00021924,-0.0008092,9.98E-05
-0.00057561,0.00019714,-0.0011508,0.047007,-0.0029797,-0.00089511,-0.023481,0.054217,0.00014906,-0.0014761,0.00056796,0.0016646,0.0019771,0.0048578,0.0022544,-0.0025213,-0.00066948,-0.00098055,-0.0014662,-0.0041469,0.0012597,-0.001846,0.0026886,-0.0021229,0.001394
-0.00058192,-0.002157,0.0013314,0.020953,-0.000411,-0.00095434,-0.049202,0.036614,0.0013577,0.0023043,0.0016911,0.0016041,-0.00058312,0.00076317,0.00091918,-0.007063,-0.00070279,-0.00082284,-0.00027996,-0.0066079,-1.66E-05,-0.00068994,0.0014043,-0.0034416,-0.0010634
0.00066678,0.00049688,5.74E-05,-0.01698,-0.002844,0.00024213,-0.07029,0.04412,-0.0011924,-0.00017813,-0.00094211,-0.00096283,0.0006105,0.00042148,-0.00045809,-0.0090919,-0.00073233,-0.00067957,0.00090375,-0.0052782,0.001208,0.00047043,0.0013733,-0.0010096,0.0014922
0.001917,0.00064431,0.0012893,-0.065559,0.0022369,-0.0023161,-0.091772,0.047804,0.0012635,0.0023455,0.00018284,0.0027285,0.0018013,0.0025819,0.0018782,-0.01235,-0.0020083,0.0019526,-0.0016712,-0.010161,0.0011765,-0.0021214,0.0025952,0.00016547,0.0027972
0.0031653,0.00078534,-0.001234,-0.11481,-0.001447,-0.0011121,-0.11359,0.044029,-0.0012889,-0.00014377,0.0013092,-0.002345,-0.0020178,0.00098419,0.0016706,-0.014324,-0.00077348,0.0020655,0.00076029,-0.0099917,-0.001363,-0.002201,0.0025624,0.001329,-0.00090541
0.0031577,-0.0015811,0.0012564,-0.17953,-0.0013746,9.73E-05,-0.13068,0.048904,0.0011656,-0.00012916,-0.0013199,0.0013486,0.0016749,-0.0031173,0.00017022,-0.016259,0.00046573,0.00091154,0.00068469,-0.0085196,-0.0013951,0.00023249,2.36E-05,0.0012279,0.0029058
0.0043969,0.0010586,-7.49E-06,-0.23227,-0.0025475,-0.0024479,-0.12289,0.052528,0.0011133,-0.00011277,-0.00018973,3.45E-05,0.0016083,-0.003458,-0.0026152,-0.020646,0.00045314,0.0047488,-0.0018978,-0.0070025,0.0010799,0.00016616,-9.00E-06,0.0011133,0.0029592
0.0043772,-0.0013106,0.0012363,-0.26287,4.08E-05,-0.0012302,-0.11153,0.042165,-0.0014452,0.0011552,0.00094293,-2.87E-05,-0.00096742,-3.82E-05,0.00082442,-0.023718,-0.00081104,0.0035631,-0.0019734,-0.0066973,0.0010461,-0.0011489,0.0012129,-0.00026249,-0.00074596
0.0018486,0.0013258,0.0012281,-0.29872,-0.0023745,0.001244,-0.093043,0.010507,-0.00024558,-8.27E-05,-0.0016786,-9.15E-05,-0.0010391,-0.0028707,0.00047772,-0.024213,0.00043029,-0.00013957,-0.0007923,-0.0088542,-0.002747,4.51E-05,-0.0013206,0.0021054,0.0018104
0.0030748,0.0014537,0.001219,-0.25364,-0.0010294,-0.0025421,-0.087323,-0.0011437,0.0009558,0.0011802,0.00071059,-0.0039057,-0.0036081,-0.0031967,-0.001155,-0.029629,-0.0020806,0.002408,-0.00086113,-0.0034667,-0.0015268,-8.69E-06,-0.0013451,0.0032081,0.0018627
-0.00070334,0.0015737,0.0012088,-0.18144,-0.00093143,-6.26E-05,-0.088334,-0.0040973,-0.00034706,-0.0013141,-0.001904,0.0010531,-0.0024106,-0.0022644,-0.0015674,-0.031194,-0.00208,0.0024457,-0.0034298,-0.0030529,-0.00030068,-0.0038105,-0.0013637,0.00054114,-0.0018409
0.0017844,0.0029361,-0.0025552,-0.17255,0.00041978,-0.0025861,-0.087081,-0.0070716,0.0021043,-0.0013023,-0.00075763,-0.0014963,0.0012974,-0.003826,-0.0032569,-0.025146,-0.00081806,0.0012228,-0.00098366,-0.0013665,-0.001578,-8.87E-05,-0.00012629,-0.0008861,0.0019695
0.00052206,0.0017835,0.0012006,-0.15446,-0.00073282,-9.36E-05,-0.082489,-0.014976,-0.00045376,0.0012155,0.00039299,0.00096278,-3.97E-06,-0.00037734,-0.0049668,-0.03903,-0.00080106,0.001246,-0.0010361,-0.0034113,-0.00034681,-0.0013647,-0.0026444,0.00018121,0.00077076
0.0017663,0.0018726,-0.0013005,-0.059653,0.00061814,-0.00010153,-0.085706,-0.020591,0.001994,-2.47E-05,-0.002209,0.00091655,-0.0013065,-0.0019292,-0.0041908,-0.042767,0.0017224,0.0025153,-0.002336,-0.0016796,0.00088398,-0.00012997,-0.0026521,-0.0012613,-0.0016815
-0.00074157,0.00070217,-4.16E-05,0.015132,-0.001785,-0.0013591,-0.07935,-0.051159,0.0019339,0.0012348,-0.0010492,-0.0028861,-0.0013532,-0.003476,-0.0034322,-0.042594,-0.00076138,0.0025235,0.00012524,-0.0036743,-0.00039061,-0.0013915,-0.00015025,-0.0039591,-0.00037532
0.0017616,0.0020285,-0.001282,0.062149,0.0020727,-0.00010575,-0.089623,-0.064201,-0.00063412,0.001237,-0.002385,-0.0016714,-0.00014356,-0.0025106,-0.0051939,-0.029754,0.00051251,0.0012703,8.47E-05,-0.0031368,-0.0016639,-0.00014176,-0.0026567,-0.0029032,-0.00031951
-0.00074005,0.0008437,-1.51E-05,0.083616,0.0009202,-0.00010114,-0.080281,-0.059675,0.00055381,-1.85E-05,-0.0012088,-0.0004496,0.0010664,-0.0015358,-0.0057198,-0.03431,0.00053683,0.0012621,-0.0012061,-0.0013163,0.0020751,-0.00013764,-0.0026548,-0.0030973,-0.0015153
0.00051677,0.0034048,-0.001249,0.1069,0.0010152,-0.0013449,-0.098931,-0.058795,-0.0020105,-2.49E-05,-2.70E-05,-0.00047571,-0.0014802,-0.0043038,-0.0062571,-0.033736,-0.00068838,0.0024982,-0.0012396,0.00428,0.0020536,-0.0013792,-0.0013962,-0.0020424,-0.0014571
-0.001977,-0.00030361,2.29E-05,0.11813,0.0011075,0.0011735,-0.10286,-0.04292,-0.00081298,0.0012173,-0.0025964,0.00075123,-0.00026902,-0.0045535,-0.0068032,-0.038026,-0.00065639,-0.0012777,-1.47E-05,0.0048829,-0.00047667,-0.00010974,-0.00013709,-0.003492,-0.0001455
0.00054215,0.00098935,-0.0024579,0.14556,0.0011971,-0.0013141,-0.10603,-0.016994,0.00038954,-0.0012996,-0.00015231,-0.0017759,-0.0028081,-0.0035324,-0.0061061,-0.033401,0.00063273,-4.98E-05,0.001213,0.0067392,-0.0017533,-8.67E-05,-0.0026377,-0.0036905,-0.0013383
-0.0019413,0.0022759,-0.0011778,0.15658,0.0012839,0.0012108,-0.097052,0.0075519,-0.00090933,0.0011887,-0.0027093,-0.00054268,-0.0015832,4.95E-06,-0.0079167,-0.032388,0.0019223,-7.20E-05,-0.0013129,0.0073436,0.00073337,-0.0013107,-0.0038822,-0.0026362,-0.0012786
-0.00066359,0.0022994,-0.0023952,0.030659,0.0013677,0.001231,-0.082334,0.0019199,0.0015486,-0.0013328,-0.0015027,-0.0018068,-0.0016015,-0.0027035,-0.0084772,-0.028721,-0.0017952,0.0024051,-7.75E-05,0.0066944,-0.00053351,-0.0037763,-0.0026154,-0.0015824,-0.0012169
-0.0018826,-0.00019057,-0.0011028,-0.093904,0.0026988,-0.0025045,-0.072036,-0.026428,0.0014999,-9.98E-05,-0.00154,0.00068969,-0.00036195,-0.0041479,-0.0090324,-0.026177,0.0020012,0.0011201,0.0011626,0.0097925,-0.00054549,3.00E-05,-0.0025947,-0.0017818,0.0013474
0.00065915,0.0010698,-0.0023083,-0.15071,0.0015199,0.0012778,-0.064869,-0.013505,-0.0010552,0.0011308,-0.0028208,0.00068282,-0.0016211,-0.0043208,-0.0070785,-0.025999,0.00078928,0.0010799,-9.92E-05,0.006627,0.0006976,-0.0011636,-0.0025695,-0.0019822,-0.0010996
-0.00055252,-0.00017682,-0.001004,-0.038004,0.0028379,-0.0011987,-0.055923,-0.028174,0.00014732,-0.0013978,-0.00033766,-0.0018275,-0.00037089,-0.0044704,-0.00637,-0.02818,-0.0016746,0.0022851,0.0011448,0.0059571,0.00068908,-0.0010999,-0.0012893,-0.00093105,0.00020672
0.00073996,0.0023278,0.0015549,-0.31336,-0.00085559,-0.0011676,-0.042736,-0.036579,-0.0011503,0.0010791,-0.0041049,0.00067246,0.0008824,-0.002097,-0.0069063,-0.042703,-0.00037786,-0.00027034,0.0011371,0.0065342,-0.00057105,0.00022078,-0.0012605,-0.0011298,0.0015092
-0.00047102,0.0035707,0.00035202,-0.80264,0.0029606,0.00011969,-0.030582,-0.013574,-0.001191,0.0010476,-0.0003502,-0.0030838,-0.0016179,-0.0022091,-0.0049323,-0.035721,-0.00032867,0.00092519,-0.001373,0.0046046,-0.00057615,0.00029094,-0.0024827,-7.63E-05,-0.00094918
-0.00042886,0.0022964,-0.0008527,-0.85372,0.00051438,-0.002348,-0.018096,-0.0031725,0.0012759,-0.00024152,-0.0015946,-0.0005724,-0.00035718,-0.0035568,-0.0054498,-0.033513,0.00097275,0.0021178,-0.0013725,0.0026736,0.00067359,-0.0021405,-0.0024486,-0.00027182,0.00034538
-0.00038454,0.0010119,-0.00080411,-0.59198,0.0030705,-0.0010544,-0.0043105,0.0034794,-0.0025139,0.00096895,-0.0015797,-0.00056117,0.00090748,-0.0023855,-0.0072014,-0.033555,-0.0014817,0.00079981,0.0011379,0.0057455,0.00067107,-0.00081055,-0.0011577,0.00078592,-0.00086508
-0.0015891,0.0034747,0.00049721,-0.57854,0.00061404,-0.002259,-0.0029096,0.0025671,0.0012118,-0.0040788,0.00094548,-0.0017993,-0.001581,-0.0024494,-0.0076732,-0.032062,-0.0014289,-0.00052098,-0.0026069,0.0063071,-0.00058413,-0.003228,-0.0023665,0.0043532,-0.00082382
0.00096375,0.0021705,-0.0019568,-0.54346,0.0031597,0.00029641,-0.017957,-0.0021738,-6.80E-05,0.00089433,-0.0015328,-0.0017803,-0.00030842,-0.0037491,-0.0031075,-0.032744,0.0011305,-0.00059017,-0.001336,0.0068527,-0.0030873,0.00062109,-0.0010666,0.0016398,0.00046891
-0.0027416,0.00085615,0.00059756,-0.35721,0.0019428,0.00034571,-0.016639,-0.0067948,-0.0013458,0.0021123,0.0010006,-0.0017547,0.00096775,-0.0050298,-0.001014,-0.025546,0.0011826,-0.00065715,0.0011933,0.0086272,0.0006783,-0.0017851,0.0014874,0.0026843,0.0017563
-0.00018493,0.0032882,-0.0018553,-0.24671,0.0044709,-0.0021114,-0.0079966,0.049845,0.001136,-0.00043288,-0.001469,0.00077793,-0.0015099,-0.0050368,0.0061018,-0.026674,-0.0025237,-0.0032214,-3.26E-05,0.0091213,-0.00056185,-0.00043226,0.00028074,-2.35E-05,-0.0019694
-0.0026323,-0.00054908,-0.00055169,-0.16488,0.00072875,-0.0020598,0.0054373,0.07251,0.0011137,0.00077689,-0.0014275,0.00080399,-0.001478,-0.0025217,0.0019726,0.027736,0.0012823,0.00047812,-0.0012566,0.0058316,-0.00054922,0.00092233,-0.00092899,0.0010261,0.00056261
